serie,data,valor,frequencia,unidade
usdbrl,2024-02-07,4.9608,diaria,R$/US$
usdbrl,2024-02-08,4.9804,diaria,R$/US$
usdbrl,2024-02-09,4.9717,diaria,R$/US$
usdbrl,2024-02-14,4.9723,diaria,R$/US$
usdbrl,2024-02-15,4.971,diaria,R$/US$
usdbrl,2024-02-16,4.9761,diaria,R$/US$
usdbrl,2024-02-19,4.9585,diaria,R$/US$
usdbrl,2024-02-20,4.9408,diaria,R$/US$
usdbrl,2024-02-21,4.9303,diaria,R$/US$
usdbrl,2024-02-22,4.9419,diaria,R$/US$
usdbrl,2024-02-23,4.9851,diaria,R$/US$
usdbrl,2024-02-26,4.9819,diaria,R$/US$
usdbrl,2024-02-27,4.9575,diaria,R$/US$
usdbrl,2024-02-28,4.9557,diaria,R$/US$
usdbrl,2024-02-29,4.9833,diaria,R$/US$
usdbrl,2024-03-01,4.9596,diaria,R$/US$
usdbrl,2024-03-04,4.9475,diaria,R$/US$
usdbrl,2024-03-05,4.9488,diaria,R$/US$
usdbrl,2024-03-06,4.9398,diaria,R$/US$
usdbrl,2024-03-07,4.9364,diaria,R$/US$
usdbrl,2024-03-08,4.9751,diaria,R$/US$
usdbrl,2024-03-11,4.9777,diaria,R$/US$
usdbrl,2024-03-12,4.9813,diaria,R$/US$
usdbrl,2024-03-13,4.9803,diaria,R$/US$
usdbrl,2024-03-14,4.9768,diaria,R$/US$
usdbrl,2024-03-15,4.9937,diaria,R$/US$
usdbrl,2024-03-18,5.0124,diaria,R$/US$
usdbrl,2024-03-19,5.0352,diaria,R$/US$
usdbrl,2024-03-20,5.012,diaria,R$/US$
usdbrl,2024-03-21,4.9807,diaria,R$/US$
usdbrl,2024-03-22,4.9897,diaria,R$/US$
usdbrl,2024-03-25,4.9869,diaria,R$/US$
usdbrl,2024-03-26,4.987,diaria,R$/US$
usdbrl,2024-03-27,4.9856,diaria,R$/US$
usdbrl,2024-03-28,4.9962,diaria,R$/US$
usdbrl,2024-04-01,5.0532,diaria,R$/US$
usdbrl,2024-04-02,5.0476,diaria,R$/US$
usdbrl,2024-04-03,5.0724,diaria,R$/US$
usdbrl,2024-04-04,5.0237,diaria,R$/US$
usdbrl,2024-04-05,5.052,diaria,R$/US$
usdbrl,2024-04-08,5.0421,diaria,R$/US$
usdbrl,2024-04-09,5.008,diaria,R$/US$
usdbrl,2024-04-10,5.0654,diaria,R$/US$
usdbrl,2024-04-11,5.0765,diaria,R$/US$
usdbrl,2024-04-12,5.1364,diaria,R$/US$
usdbrl,2024-04-15,5.1746,diaria,R$/US$
usdbrl,2024-04-16,5.2635,diaria,R$/US$
usdbrl,2024-04-17,5.2469,diaria,R$/US$
usdbrl,2024-04-18,5.2512,diaria,R$/US$
usdbrl,2024-04-19,5.2269,diaria,R$/US$
usdbrl,2024-04-22,5.2043,diaria,R$/US$
usdbrl,2024-04-23,5.1626,diaria,R$/US$
usdbrl,2024-04-24,5.1592,diaria,R$/US$
usdbrl,2024-04-25,5.1679,diaria,R$/US$
usdbrl,2024-04-26,5.1184,diaria,R$/US$
usdbrl,2024-04-29,5.1155,diaria,R$/US$
usdbrl,2024-04-30,5.1718,diaria,R$/US$
usdbrl,2024-05-02,5.1184,diaria,R$/US$
usdbrl,2024-05-03,5.0668,diaria,R$/US$
usdbrl,2024-05-06,5.0727,diaria,R$/US$
usdbrl,2024-05-07,5.061,diaria,R$/US$
usdbrl,2024-05-08,5.0887,diaria,R$/US$
usdbrl,2024-05-09,5.1577,diaria,R$/US$
usdbrl,2024-05-10,5.1464,diaria,R$/US$
usdbrl,2024-05-13,5.1412,diaria,R$/US$
usdbrl,2024-05-14,5.1356,diaria,R$/US$
usdbrl,2024-05-15,5.1423,diaria,R$/US$
usdbrl,2024-05-16,5.127,diaria,R$/US$
usdbrl,2024-05-17,5.1157,diaria,R$/US$
usdbrl,2024-05-20,5.1085,diaria,R$/US$
usdbrl,2024-05-21,5.1037,diaria,R$/US$
usdbrl,2024-05-22,5.1502,diaria,R$/US$
usdbrl,2024-05-23,5.1443,diaria,R$/US$
usdbrl,2024-05-24,5.1508,diaria,R$/US$
usdbrl,2024-05-27,5.1704,diaria,R$/US$
usdbrl,2024-05-28,5.1538,diaria,R$/US$
usdbrl,2024-05-29,5.1972,diaria,R$/US$
usdbrl,2024-05-31,5.2416,diaria,R$/US$
usdbrl,2024-06-03,5.2373,diaria,R$/US$
usdbrl,2024-06-04,5.2687,diaria,R$/US$
usdbrl,2024-06-05,5.2841,diaria,R$/US$
usdbrl,2024-06-06,5.2681,diaria,R$/US$
usdbrl,2024-06-07,5.2802,diaria,R$/US$
usdbrl,2024-06-10,5.3666,diaria,R$/US$
usdbrl,2024-06-11,5.3524,diaria,R$/US$
usdbrl,2024-06-12,5.3891,diaria,R$/US$
usdbrl,2024-06-13,5.3974,diaria,R$/US$
usdbrl,2024-06-14,5.363,diaria,R$/US$
usdbrl,2024-06-17,5.413,diaria,R$/US$
usdbrl,2024-06-18,5.4074,diaria,R$/US$
usdbrl,2024-06-19,5.4647,diaria,R$/US$
usdbrl,2024-06-20,5.4254,diaria,R$/US$
usdbrl,2024-06-21,5.4416,diaria,R$/US$
usdbrl,2024-06-24,5.4,diaria,R$/US$
usdbrl,2024-06-25,5.429,diaria,R$/US$
usdbrl,2024-06-26,5.5097,diaria,R$/US$
usdbrl,2024-06-27,5.5229,diaria,R$/US$
usdbrl,2024-06-28,5.5589,diaria,R$/US$
usdbrl,2024-07-01,5.5893,diaria,R$/US$
usdbrl,2024-07-02,5.6677,diaria,R$/US$
usdbrl,2024-07-03,5.5863,diaria,R$/US$
usdbrl,2024-07-04,5.4839,diaria,R$/US$
usdbrl,2024-07-05,5.497,diaria,R$/US$
usdbrl,2024-07-08,5.472,diaria,R$/US$
usdbrl,2024-07-09,5.4387,diaria,R$/US$
usdbrl,2024-07-10,5.3967,diaria,R$/US$
usdbrl,2024-07-11,5.41,diaria,R$/US$
usdbrl,2024-07-12,5.4529,diaria,R$/US$
usdbrl,2024-07-15,5.4563,diaria,R$/US$
usdbrl,2024-07-16,5.4274,diaria,R$/US$
usdbrl,2024-07-17,5.467,diaria,R$/US$
usdbrl,2024-07-18,5.5426,diaria,R$/US$
usdbrl,2024-07-19,5.5543,diaria,R$/US$
usdbrl,2024-07-22,5.5598,diaria,R$/US$
usdbrl,2024-07-23,5.5807,diaria,R$/US$
usdbrl,2024-07-24,5.6346,diaria,R$/US$
usdbrl,2024-07-25,5.6402,diaria,R$/US$
usdbrl,2024-07-26,5.6465,diaria,R$/US$
usdbrl,2024-07-29,5.6479,diaria,R$/US$
usdbrl,2024-07-30,5.6532,diaria,R$/US$
usdbrl,2024-07-31,5.6621,diaria,R$/US$
usdbrl,2024-08-01,5.6681,diaria,R$/US$
usdbrl,2024-08-02,5.7366,diaria,R$/US$
usdbrl,2024-08-05,5.7646,diaria,R$/US$
usdbrl,2024-08-06,5.6528,diaria,R$/US$
usdbrl,2024-08-07,5.6093,diaria,R$/US$
usdbrl,2024-08-08,5.6172,diaria,R$/US$
usdbrl,2024-08-09,5.5115,diaria,R$/US$
usdbrl,2024-08-12,5.4911,diaria,R$/US$
usdbrl,2024-08-13,5.4875,diaria,R$/US$
usdbrl,2024-08-14,5.4502,diaria,R$/US$
usdbrl,2024-08-15,5.4651,diaria,R$/US$
usdbrl,2024-08-16,5.4632,diaria,R$/US$
usdbrl,2024-08-19,5.4237,diaria,R$/US$
usdbrl,2024-08-20,5.4547,diaria,R$/US$
usdbrl,2024-08-21,5.4707,diaria,R$/US$
usdbrl,2024-08-22,5.5524,diaria,R$/US$
usdbrl,2024-08-23,5.5263,diaria,R$/US$
usdbrl,2024-08-26,5.4921,diaria,R$/US$
usdbrl,2024-08-27,5.4969,diaria,R$/US$
usdbrl,2024-08-28,5.5315,diaria,R$/US$
usdbrl,2024-08-29,5.6358,diaria,R$/US$
usdbrl,2024-08-30,5.6562,diaria,R$/US$
usdbrl,2024-09-02,5.623,diaria,R$/US$
usdbrl,2024-09-03,5.6224,diaria,R$/US$
usdbrl,2024-09-04,5.6359,diaria,R$/US$
usdbrl,2024-09-05,5.6049,diaria,R$/US$
usdbrl,2024-09-06,5.5702,diaria,R$/US$
usdbrl,2024-09-09,5.6097,diaria,R$/US$
usdbrl,2024-09-10,5.6254,diaria,R$/US$
usdbrl,2024-09-11,5.6387,diaria,R$/US$
usdbrl,2024-09-12,5.6554,diaria,R$/US$
usdbrl,2024-09-13,5.5717,diaria,R$/US$
usdbrl,2024-09-16,5.5207,diaria,R$/US$
usdbrl,2024-09-17,5.501,diaria,R$/US$
usdbrl,2024-09-18,5.4767,diaria,R$/US$
usdbrl,2024-09-19,5.4189,diaria,R$/US$
usdbrl,2024-09-20,5.4775,diaria,R$/US$
usdbrl,2024-09-23,5.5446,diaria,R$/US$
usdbrl,2024-09-24,5.4702,diaria,R$/US$
usdbrl,2024-09-25,5.4736,diaria,R$/US$
usdbrl,2024-09-26,5.4412,diaria,R$/US$
usdbrl,2024-09-27,5.4431,diaria,R$/US$
usdbrl,2024-09-30,5.4481,diaria,R$/US$
usdbrl,2024-10-01,5.4521,diaria,R$/US$
usdbrl,2024-10-02,5.4305,diaria,R$/US$
usdbrl,2024-10-03,5.485,diaria,R$/US$
usdbrl,2024-10-04,5.4686,diaria,R$/US$
usdbrl,2024-10-07,5.4626,diaria,R$/US$
usdbrl,2024-10-08,5.5197,diaria,R$/US$
usdbrl,2024-10-09,5.5737,diaria,R$/US$
usdbrl,2024-10-10,5.5819,diaria,R$/US$
usdbrl,2024-10-11,5.6263,diaria,R$/US$
usdbrl,2024-10-14,5.6045,diaria,R$/US$
usdbrl,2024-10-15,5.6378,diaria,R$/US$
usdbrl,2024-10-16,5.6749,diaria,R$/US$
usdbrl,2024-10-17,5.6758,diaria,R$/US$
usdbrl,2024-10-18,5.6672,diaria,R$/US$
usdbrl,2024-10-21,5.7068,diaria,R$/US$
usdbrl,2024-10-22,5.6958,diaria,R$/US$
usdbrl,2024-10-23,5.7149,diaria,R$/US$
usdbrl,2024-10-24,5.7087,diaria,R$/US$
usdbrl,2024-10-25,5.6969,diaria,R$/US$
usdbrl,2024-10-28,5.6988,diaria,R$/US$
usdbrl,2024-10-29,5.714,diaria,R$/US$
usdbrl,2024-10-30,5.7801,diaria,R$/US$
usdbrl,2024-10-31,5.7779,diaria,R$/US$
usdbrl,2024-11-01,5.8073,diaria,R$/US$
usdbrl,2024-11-04,5.7898,diaria,R$/US$
usdbrl,2024-11-05,5.7846,diaria,R$/US$
usdbrl,2024-11-06,5.7648,diaria,R$/US$
usdbrl,2024-11-07,5.6624,diaria,R$/US$
usdbrl,2024-11-08,5.7648,diaria,R$/US$
usdbrl,2024-11-11,5.798,diaria,R$/US$
usdbrl,2024-11-12,5.7694,diaria,R$/US$
usdbrl,2024-11-13,5.7713,diaria,R$/US$
usdbrl,2024-11-14,5.7885,diaria,R$/US$
usdbrl,2024-11-18,5.7603,diaria,R$/US$
usdbrl,2024-11-19,5.7743,diaria,R$/US$
usdbrl,2024-11-21,5.8173,diaria,R$/US$
usdbrl,2024-11-22,5.8124,diaria,R$/US$
usdbrl,2024-11-25,5.8002,diaria,R$/US$
usdbrl,2024-11-26,5.799,diaria,R$/US$
usdbrl,2024-11-27,5.8291,diaria,R$/US$
usdbrl,2024-11-28,5.9871,diaria,R$/US$
usdbrl,2024-11-29,6.0535,diaria,R$/US$
usdbrl,2024-12-02,6.0634,diaria,R$/US$
usdbrl,2024-12-03,6.0707,diaria,R$/US$
usdbrl,2024-12-04,6.0581,diaria,R$/US$
usdbrl,2024-12-05,5.9849,diaria,R$/US$
usdbrl,2024-12-06,6.0293,diaria,R$/US$
usdbrl,2024-12-09,6.057,diaria,R$/US$
usdbrl,2024-12-10,6.0529,diaria,R$/US$
usdbrl,2024-12-11,6.032,diaria,R$/US$
usdbrl,2024-12-12,5.9408,diaria,R$/US$
usdbrl,2024-12-13,6.04,diaria,R$/US$
usdbrl,2024-12-16,6.0509,diaria,R$/US$
usdbrl,2024-12-17,6.1685,diaria,R$/US$
usdbrl,2024-12-18,6.1624,diaria,R$/US$
usdbrl,2024-12-19,6.1841,diaria,R$/US$
usdbrl,2024-12-20,6.078,diaria,R$/US$
usdbrl,2024-12-23,6.1612,diaria,R$/US$
usdbrl,2024-12-24,6.1541,diaria,R$/US$
usdbrl,2024-12-26,6.1656,diaria,R$/US$
usdbrl,2024-12-27,6.1991,diaria,R$/US$
usdbrl,2024-12-30,6.1923,diaria,R$/US$
usdbrl,2024-12-31,6.1923,diaria,R$/US$
usdbrl,2025-01-02,6.2086,diaria,R$/US$
usdbrl,2025-01-03,6.1563,diaria,R$/US$
usdbrl,2025-01-06,6.1119,diaria,R$/US$
usdbrl,2025-01-07,6.0741,diaria,R$/US$
usdbrl,2025-01-08,6.1321,diaria,R$/US$
usdbrl,2025-01-09,6.0896,diaria,R$/US$
usdbrl,2025-01-10,6.0965,diaria,R$/US$
usdbrl,2025-01-13,6.1079,diaria,R$/US$
usdbrl,2025-01-14,6.0671,diaria,R$/US$
usdbrl,2025-01-15,6.0377,diaria,R$/US$
usdbrl,2025-01-16,6.0322,diaria,R$/US$
usdbrl,2025-01-17,6.0609,diaria,R$/US$
usdbrl,2025-01-20,6.0498,diaria,R$/US$
usdbrl,2025-01-21,6.044,diaria,R$/US$
usdbrl,2025-01-22,5.9674,diaria,R$/US$
usdbrl,2025-01-23,5.9399,diaria,R$/US$
usdbrl,2025-01-24,5.8925,diaria,R$/US$
usdbrl,2025-01-27,5.9272,diaria,R$/US$
usdbrl,2025-01-28,5.893,diaria,R$/US$
usdbrl,2025-01-29,5.8596,diaria,R$/US$
usdbrl,2025-01-30,5.9006,diaria,R$/US$
usdbrl,2025-01-31,5.8301,diaria,R$/US$
usdbrl,2025-02-03,5.8687,diaria,R$/US$
usdbrl,2025-02-04,5.7927,diaria,R$/US$
usdbrl,2025-02-05,5.7997,diaria,R$/US$
usdbrl,2025-02-06,5.7856,diaria,R$/US$
usdbrl,2025-02-07,5.7557,diaria,R$/US$
usdbrl,2025-02-10,5.7808,diaria,R$/US$
usdbrl,2025-02-11,5.7788,diaria,R$/US$
usdbrl,2025-02-12,5.7711,diaria,R$/US$
usdbrl,2025-02-13,5.7788,diaria,R$/US$
usdbrl,2025-02-14,5.7283,diaria,R$/US$
usdbrl,2025-02-17,5.7105,diaria,R$/US$
usdbrl,2025-02-18,5.6979,diaria,R$/US$
usdbrl,2025-02-19,5.7087,diaria,R$/US$
usdbrl,2025-02-20,5.7019,diaria,R$/US$
usdbrl,2025-02-21,5.7027,diaria,R$/US$
usdbrl,2025-02-24,5.7258,diaria,R$/US$
usdbrl,2025-02-25,5.7779,diaria,R$/US$
usdbrl,2025-02-26,5.7757,diaria,R$/US$
usdbrl,2025-02-27,5.8228,diaria,R$/US$
usdbrl,2025-02-28,5.8488,diaria,R$/US$
usdbrl,2025-03-05,5.7914,diaria,R$/US$
usdbrl,2025-03-06,5.7489,diaria,R$/US$
usdbrl,2025-03-07,5.7688,diaria,R$/US$
usdbrl,2025-03-10,5.793,diaria,R$/US$
usdbrl,2025-03-11,5.8346,diaria,R$/US$
usdbrl,2025-03-12,5.8268,diaria,R$/US$
usdbrl,2025-03-13,5.8131,diaria,R$/US$
usdbrl,2025-03-14,5.7419,diaria,R$/US$
usdbrl,2025-03-17,5.7082,diaria,R$/US$
usdbrl,2025-03-18,5.6852,diaria,R$/US$
usdbrl,2025-03-19,5.6657,diaria,R$/US$
usdbrl,2025-03-20,5.6628,diaria,R$/US$
usdbrl,2025-03-21,5.7241,diaria,R$/US$
usdbrl,2025-03-24,5.7403,diaria,R$/US$
usdbrl,2025-03-25,5.6992,diaria,R$/US$
usdbrl,2025-03-26,5.7298,diaria,R$/US$
usdbrl,2025-03-27,5.7474,diaria,R$/US$
usdbrl,2025-03-28,5.766,diaria,R$/US$
usdbrl,2025-03-31,5.7422,diaria,R$/US$
usdbrl,2025-04-01,5.7051,diaria,R$/US$
usdbrl,2025-04-02,5.6923,diaria,R$/US$
usdbrl,2025-04-03,5.6067,diaria,R$/US$
usdbrl,2025-04-04,5.7777,diaria,R$/US$
usdbrl,2025-04-07,5.8877,diaria,R$/US$
usdbrl,2025-04-08,5.9368,diaria,R$/US$
usdbrl,2025-04-09,6.0605,diaria,R$/US$
usdbrl,2025-04-10,5.9115,diaria,R$/US$
usdbrl,2025-04-11,5.8737,diaria,R$/US$
usdbrl,2025-04-14,5.8425,diaria,R$/US$
usdbrl,2025-04-15,5.8707,diaria,R$/US$
usdbrl,2025-04-16,5.8808,diaria,R$/US$
usdbrl,2025-04-17,5.8559,diaria,R$/US$
usdbrl,2025-04-22,5.7496,diaria,R$/US$
usdbrl,2025-04-23,5.688,diaria,R$/US$
usdbrl,2025-04-24,5.6738,diaria,R$/US$
usdbrl,2025-04-25,5.6846,diaria,R$/US$
usdbrl,2025-04-28,5.6681,diaria,R$/US$
usdbrl,2025-04-29,5.6467,diaria,R$/US$
usdbrl,2025-04-30,5.6608,diaria,R$/US$
usdbrl,2025-05-02,5.6394,diaria,R$/US$
usdbrl,2025-05-05,5.652,diaria,R$/US$
usdbrl,2025-05-06,5.721,diaria,R$/US$
usdbrl,2025-05-07,5.7375,diaria,R$/US$
usdbrl,2025-05-08,5.686,diaria,R$/US$
usdbrl,2025-05-09,5.6511,diaria,R$/US$
usdbrl,2025-05-12,5.6822,diaria,R$/US$
usdbrl,2025-05-13,5.6262,diaria,R$/US$
usdbrl,2025-05-14,5.61,diaria,R$/US$
usdbrl,2025-05-15,5.6328,diaria,R$/US$
usdbrl,2025-05-16,5.6925,diaria,R$/US$
usdbrl,2025-05-19,5.6591,diaria,R$/US$
usdbrl,2025-05-20,5.662,diaria,R$/US$
usdbrl,2025-05-21,5.6571,diaria,R$/US$
usdbrl,2025-05-22,5.639,diaria,R$/US$
usdbrl,2025-05-23,5.6932,diaria,R$/US$
usdbrl,2025-05-26,5.6619,diaria,R$/US$
usdbrl,2025-05-27,5.6539,diaria,R$/US$
usdbrl,2025-05-28,5.6936,diaria,R$/US$
usdbrl,2025-05-29,5.6559,diaria,R$/US$
usdbrl,2025-05-30,5.7087,diaria,R$/US$
usdbrl,2025-06-02,5.6937,diaria,R$/US$
usdbrl,2025-06-03,5.6694,diaria,R$/US$
usdbrl,2025-06-04,5.6332,diaria,R$/US$
usdbrl,2025-06-05,5.5969,diaria,R$/US$
usdbrl,2025-06-06,5.5947,diaria,R$/US$
usdbrl,2025-06-09,5.576,diaria,R$/US$
usdbrl,2025-06-10,5.5557,diaria,R$/US$
usdbrl,2025-06-11,5.539,diaria,R$/US$
usdbrl,2025-06-12,5.5388,diaria,R$/US$
usdbrl,2025-06-13,5.5652,diaria,R$/US$
usdbrl,2025-06-16,5.5123,diaria,R$/US$
usdbrl,2025-06-17,5.4773,diaria,R$/US$
usdbrl,2025-06-18,5.4879,diaria,R$/US$
usdbrl,2025-06-20,5.4957,diaria,R$/US$
usdbrl,2025-06-23,5.5213,diaria,R$/US$
usdbrl,2025-06-24,5.4938,diaria,R$/US$
usdbrl,2025-06-25,5.5427,diaria,R$/US$
usdbrl,2025-06-26,5.5145,diaria,R$/US$
usdbrl,2025-06-27,5.4759,diaria,R$/US$
usdbrl,2025-06-30,5.4571,diaria,R$/US$
usdbrl,2025-07-01,5.4511,diaria,R$/US$
usdbrl,2025-07-02,5.4512,diaria,R$/US$
usdbrl,2025-07-03,5.4208,diaria,R$/US$
usdbrl,2025-07-04,5.409,diaria,R$/US$
usdbrl,2025-07-07,5.4552,diaria,R$/US$
usdbrl,2025-07-08,5.4571,diaria,R$/US$
usdbrl,2025-07-09,5.4626,diaria,R$/US$
usdbrl,2025-07-10,5.5433,diaria,R$/US$
usdbrl,2025-07-11,5.5722,diaria,R$/US$
usdbrl,2025-07-14,5.5595,diaria,R$/US$
usdbrl,2025-07-15,5.5576,diaria,R$/US$
usdbrl,2025-07-16,5.5722,diaria,R$/US$
usdbrl,2025-07-17,5.5737,diaria,R$/US$
usdbrl,2025-07-18,5.5466,diaria,R$/US$
usdbrl,2025-07-21,5.5625,diaria,R$/US$
usdbrl,2025-07-22,5.5709,diaria,R$/US$
usdbrl,2025-07-23,5.5537,diaria,R$/US$
usdbrl,2025-07-24,5.5239,diaria,R$/US$
usdbrl,2025-07-25,5.5426,diaria,R$/US$
usdbrl,2025-07-28,5.5877,diaria,R$/US$
usdbrl,2025-07-29,5.5764,diaria,R$/US$
usdbrl,2025-07-30,5.6034,diaria,R$/US$
usdbrl,2025-07-31,5.6021,diaria,R$/US$
usdbrl,2025-08-01,5.5436,diaria,R$/US$
usdbrl,2025-08-04,5.5113,diaria,R$/US$
usdbrl,2025-08-05,5.5119,diaria,R$/US$
usdbrl,2025-08-06,5.4802,diaria,R$/US$
usdbrl,2025-08-07,5.4638,diaria,R$/US$
usdbrl,2025-08-08,5.4254,diaria,R$/US$
usdbrl,2025-08-11,5.4473,diaria,R$/US$
usdbrl,2025-08-12,5.4052,diaria,R$/US$
usdbrl,2025-08-13,5.3928,diaria,R$/US$
usdbrl,2025-08-14,5.4095,diaria,R$/US$
usdbrl,2025-08-15,5.3928,diaria,R$/US$
usdbrl,2025-08-18,5.4155,diaria,R$/US$
usdbrl,2025-08-19,5.4716,diaria,R$/US$
usdbrl,2025-08-20,5.4726,diaria,R$/US$
usdbrl,2025-08-21,5.4828,diaria,R$/US$
usdbrl,2025-08-22,5.4392,diaria,R$/US$
usdbrl,2025-08-25,5.4174,diaria,R$/US$
usdbrl,2025-08-26,5.4218,diaria,R$/US$
usdbrl,2025-08-27,5.4428,diaria,R$/US$
usdbrl,2025-08-28,5.4115,diaria,R$/US$
usdbrl,2025-08-29,5.4264,diaria,R$/US$
usdbrl,2025-09-01,5.4378,diaria,R$/US$
usdbrl,2025-09-02,5.468,diaria,R$/US$
usdbrl,2025-09-03,5.4485,diaria,R$/US$
usdbrl,2025-09-04,5.4587,diaria,R$/US$
usdbrl,2025-09-05,5.3968,diaria,R$/US$
usdbrl,2025-09-08,5.4278,diaria,R$/US$
usdbrl,2025-09-09,5.4278,diaria,R$/US$
usdbrl,2025-09-10,5.4123,diaria,R$/US$
usdbrl,2025-09-11,5.3858,diaria,R$/US$
usdbrl,2025-09-12,5.3677,diaria,R$/US$
usdbrl,2025-09-15,5.3208,diaria,R$/US$
usdbrl,2025-09-16,5.3096,diaria,R$/US$
usdbrl,2025-09-17,5.3011,diaria,R$/US$
usdbrl,2025-09-18,5.301,diaria,R$/US$
usdbrl,2025-09-19,5.3276,diaria,R$/US$
usdbrl,2025-09-22,5.3457,diaria,R$/US$
usdbrl,2025-09-23,5.3063,diaria,R$/US$
usdbrl,2025-09-24,5.3112,diaria,R$/US$
usdbrl,2025-09-25,5.3425,diaria,R$/US$
usdbrl,2025-09-26,5.3445,diaria,R$/US$
usdbrl,2025-09-29,5.3229,diaria,R$/US$
usdbrl,2025-09-30,5.3186,diaria,R$/US$
usdbrl,2025-10-01,5.3208,diaria,R$/US$
usdbrl,2025-10-02,5.3449,diaria,R$/US$
usdbrl,2025-10-03,5.3498,diaria,R$/US$
usdbrl,2025-10-06,5.3226,diaria,R$/US$
usdbrl,2025-10-07,5.3363,diaria,R$/US$
usdbrl,2025-10-08,5.3427,diaria,R$/US$
usdbrl,2025-10-09,5.3538,diaria,R$/US$
usdbrl,2025-10-10,5.4446,diaria,R$/US$
usdbrl,2025-10-13,5.4629,diaria,R$/US$
usdbrl,2025-10-14,5.4982,diaria,R$/US$
usdbrl,2025-10-15,5.4464,diaria,R$/US$
usdbrl,2025-10-16,5.4354,diaria,R$/US$
usdbrl,2025-10-17,5.439,diaria,R$/US$
usdbrl,2025-10-20,5.3771,diaria,R$/US$
usdbrl,2025-10-21,5.3848,diaria,R$/US$
usdbrl,2025-10-22,5.3898,diaria,R$/US$
usdbrl,2025-10-23,5.384,diaria,R$/US$
usdbrl,2025-10-24,5.3797,diaria,R$/US$
usdbrl,2025-10-27,5.3744,diaria,R$/US$
usdbrl,2025-10-28,5.369,diaria,R$/US$
usdbrl,2025-10-29,5.3416,diaria,R$/US$
usdbrl,2025-10-30,5.385,diaria,R$/US$
usdbrl,2025-10-31,5.3843,diaria,R$/US$
usdbrl,2025-11-03,5.3505,diaria,R$/US$
usdbrl,2025-11-04,5.3846,diaria,R$/US$
usdbrl,2025-11-05,5.3798,diaria,R$/US$
usdbrl,2025-11-06,5.3451,diaria,R$/US$
usdbrl,2025-11-07,5.3567,diaria,R$/US$
usdbrl,2025-11-10,5.3181,diaria,R$/US$
usdbrl,2025-11-11,5.2729,diaria,R$/US$
usdbrl,2025-11-12,5.2885,diaria,R$/US$
usdbrl,2025-11-13,5.282,diaria,R$/US$
usdbrl,2025-11-14,5.2952,diaria,R$/US$
usdbrl,2025-11-17,5.3108,diaria,R$/US$
usdbrl,2025-11-18,5.3361,diaria,R$/US$
usdbrl,2025-11-19,5.3346,diaria,R$/US$
usdbrl,2025-11-21,5.3902,diaria,R$/US$
usdbrl,2025-11-24,5.3948,diaria,R$/US$
usdbrl,2025-11-25,5.3841,diaria,R$/US$
usdbrl,2025-11-26,5.3694,diaria,R$/US$
usdbrl,2025-11-27,5.349,diaria,R$/US$
usdbrl,2025-11-28,5.3338,diaria,R$/US$
usdbrl,2025-12-01,5.3469,diaria,R$/US$
usdbrl,2025-12-02,5.3465,diaria,R$/US$
usdbrl,2025-12-03,5.3114,diaria,R$/US$
usdbrl,2025-12-04,5.2952,diaria,R$/US$
usdbrl,2025-12-05,5.3405,diaria,R$/US$
usdbrl,2025-12-08,5.4249,diaria,R$/US$
usdbrl,2025-12-09,5.457,diaria,R$/US$
usdbrl,2025-12-10,5.4656,diaria,R$/US$
usdbrl,2025-12-11,5.4237,diaria,R$/US$
usdbrl,2025-12-12,5.4011,diaria,R$/US$
usdbrl,2025-12-15,5.3929,diaria,R$/US$
usdbrl,2025-12-16,5.4505,diaria,R$/US$
usdbrl,2025-12-17,5.5093,diaria,R$/US$
usdbrl,2025-12-18,5.5283,diaria,R$/US$
usdbrl,2025-12-19,5.516,diaria,R$/US$
usdbrl,2025-12-22,5.5389,diaria,R$/US$
usdbrl,2025-12-23,5.5643,diaria,R$/US$
usdbrl,2025-12-24,5.535,diaria,R$/US$
usdbrl,2025-12-26,5.5413,diaria,R$/US$
usdbrl,2025-12-29,5.5739,diaria,R$/US$
usdbrl,2025-12-30,5.5024,diaria,R$/US$
usdbrl,2025-12-31,5.5024,diaria,R$/US$
usdbrl,2026-01-02,5.4372,diaria,R$/US$
usdbrl,2026-01-05,5.4351,diaria,R$/US$
usdbrl,2026-01-06,5.3797,diaria,R$/US$
usdbrl,2026-01-07,5.388,diaria,R$/US$
usdbrl,2026-01-08,5.386,diaria,R$/US$
usdbrl,2026-01-09,5.3707,diaria,R$/US$
usdbrl,2026-01-12,5.376,diaria,R$/US$
usdbrl,2026-01-13,5.3764,diaria,R$/US$
usdbrl,2026-01-14,5.3795,diaria,R$/US$
usdbrl,2026-01-15,5.3846,diaria,R$/US$
usdbrl,2026-01-16,5.3798,diaria,R$/US$
usdbrl,2026-01-19,5.3653,diaria,R$/US$
usdbrl,2026-01-20,5.379,diaria,R$/US$
usdbrl,2026-01-21,5.3368,diaria,R$/US$
usdbrl,2026-01-22,5.3118,diaria,R$/US$
usdbrl,2026-01-23,5.2879,diaria,R$/US$
usdbrl,2026-01-26,5.276,diaria,R$/US$
usdbrl,2026-01-27,5.2392,diaria,R$/US$
usdbrl,2026-01-28,5.1838,diaria,R$/US$
usdbrl,2026-01-29,5.1956,diaria,R$/US$
usdbrl,2026-01-30,5.2301,diaria,R$/US$
usdbrl,2026-02-02,5.2587,diaria,R$/US$
